precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
DDB_0464,DDB_PD_107_AMBR_R11__S7_RNAseq,7362014,3616086,142880,2217136,0,0,0,0,8853,0,0,0,0,1155183,216875,5001,49.1181625,7362014,5144878,69.88,2217136,30.12,DDB_PD_107_AMBR_R11__S7_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7362014,0,20-151,50,19.20369114,135.9780811,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7491185,4167079,7491185,1131168935,8681000,1001943512,11.42406046,0.0312,0.5085,0.4603,0,0
DDB_0465,DDB_PD_107_AMBR_R12__S7_RNAseq,5239581,2627716,144058,1397894,0,0,0,0,8283,0,0,0,0,893783,163863,3984,50.1512621,5239581,3841687,73.32,1397894,26.68,DDB_PD_107_AMBR_R12__S7_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5239581,0,20-151,50,18.87368917,135.6760651,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5334834,2984878,5334834,805559934,6497664,724070760,10.11584248,0.0335,0.4847,0.4819,0,0
DDB_0466,DDB_PD_107_AMBR_R11__S8_RNAseq,6138670,2764136,53353,2038960,0,0,0,0,10487,0,0,0,0,1068229,198432,5073,45.02825531,6138670,4099710,66.78,2038960,33.22,DDB_PD_107_AMBR_R11__S8_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6138670,0,20-151,50,17.31150288,138.3463455,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6240263,3180939,6240263,942279713,7873315,862653276,8.45040341,0.0316,0.5296,0.4389,0,0
DDB_0467,DDB_PD_107_AMBR_R12__S8_RNAseq,6546464,3114954,41059,2072052,0,0,0,0,11378,0,0,0,0,1101328,201056,4637,47.58223676,6546464,4474412,68.35,2072052,31.65,DDB_PD_107_AMBR_R12__S8_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6546464,0,20-151,50,17.38200551,137.5143632,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6622169,3504223,6622169,999947519,7685724,909923228,9.002901581,0.0257,0.5524,0.4219,0,0
DDB_0468,DDB_PD_110_AMBR_R8__S1_RNAseq,6657030,4273974,89730,719655,0,0,0,0,11732,0,0,0,0,1275299,279386,7254,64.20241459,6657030,5937375,89.19,719655,10.81,DDB_PD_110_AMBR_R8__S1_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6657030,0,20-151,51,20.07529874,137.168618,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6758290,3555310,6758290,1020501790,10749869,913057267,10.52859721,0.0293,0.4739,0.4968,0,0
DDB_0469,DDB_PD_110_AMBR_R9__S1_RNAseq,6661971,4436161,97753,717945,0,0,0,0,14477,0,0,0,0,1099468,288222,7945,66.58931719,6661971,5944026,89.22,717945,10.78,DDB_PD_110_AMBR_R9__S1_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6661971,0,20-151,51,23.38678222,137.7651291,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6741853,3474748,6741853,1018019803,6847916,918963220,9.730319853,0.0244,0.4704,0.5052,0,0
DDB_0470,DDB_PD_110_AMBR_R8__S2_RNAseq,6796111,4224990,113791,858834,0,0,0,0,11716,0,0,0,0,1323407,256679,6694,62.16776036,6796111,5937277,87.36,858834,12.64,DDB_PD_110_AMBR_R8__S2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6796111,0,20-151,50,20.24226843,138.0598551,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6862611,3516407,6862611,1036254261,10769852,938198695,9.462500632,0.0267,0.4985,0.4747,0,0
DDB_0471,DDB_PD_110_AMBR_R9__S2_RNAseq,6193656,3863989,169172,792168,0,0,0,0,12375,0,0,0,0,1117712,231853,6387,62.38623843,6193656,5401488,87.21,792168,12.79,DDB_PD_110_AMBR_R9__S2_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6193656,0,20-151,51,24.16315935,137.1369743,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6352584,3312057,6352584,959240184,6208399,850873107,11.29717862,0.0307,0.4837,0.4856,0,0
DDB_0472,DDB_PD_110_AMBR_R8__S3_RNAseq,6578018,4306981,201420,862626,0,0,0,0,18745,0,0,0,0,917592,263502,7152,65.47536051,6578018,5715392,86.89,862626,13.11,DDB_PD_110_AMBR_R8__S3_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6578018,0,20-151,51,20.70431363,136.849326,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6830700,3519388,6830700,1031435700,9322921,936305279,9.223107267,0.0264,0.453,0.5207,0,0
DDB_0473,DDB_PD_110_AMBR_R9__S3_RNAseq,6560809,4336510,131509,834391,0,0,0,0,12074,0,0,0,0,985530,253032,7763,66.09718405,6560809,5726418,87.28,834391,12.72,DDB_PD_110_AMBR_R9__S3_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6560809,0,20-151,51,23.33472601,139.4899821,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6708244,3285144,6708244,1012944844,8717799,936686416,7.528388979,0.0257,0.4666,0.5077,0,0
DDB_0474,DDB_PD_110_AMBR_R8__S4_RNAseq,6983800,4593509,77812,860613,0,0,0,0,18467,0,0,0,0,1149146,276443,7810,65.77377645,6983800,6123187,87.68,860613,12.32,DDB_PD_110_AMBR_R8__S4_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6983800,0,20-151,51,22.86356786,136.4561658,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7189125,3801780,7189125,1085557875,9035675,983064344,9.441553819,0.0278,0.4657,0.5064,0,0
DDB_0475,DDB_PD_110_AMBR_R9__S4_RNAseq,8160662,5386572,106014,1002052,0,0,0,0,10047,0,0,0,0,1320791,325354,9832,66.00655682,8160662,7158610,87.72,1002052,12.28,DDB_PD_110_AMBR_R9__S4_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8160662,0,20-151,51,18.15318708,139.1503611,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,8197554,4023464,8197554,1237830654,11957618,1135350454,8.27901617,0.0271,0.4627,0.5102,0,0
DDB_0476,DDB_PD_110_AMBR_R8__S5_RNAseq,6901432,4244914,90692,1067252,0,0,0,0,13407,0,0,0,0,1206680,271302,7185,61.50772767,6901432,5834180,84.54,1067252,15.46,DDB_PD_110_AMBR_R8__S5_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6901432,0,20-151,50,25.12335277,138.5078817,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7032889,3501826,7032889,1061966239,9252267,956225833,9.957040263,0.0247,0.4742,0.5011,0,0
DDB_0477,DDB_PD_110_AMBR_R9__S5_RNAseq,6942909,4484317,117877,930776,0,0,0,0,13350,0,0,0,0,1110860,278074,7655,64.58844556,6942909,6012133,86.59,930776,13.41,DDB_PD_110_AMBR_R9__S5_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6942909,0,20-151,51,23.61755649,137.6779478,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7125665,3592870,7125665,1075975415,8620552,982699775,8.668937849,0.0301,0.4564,0.5135,0,0
DDB_0478,DDB_PD_110_AMBR_R8__S6_RNAseq,6847007,4509563,83832,914605,0,0,0,0,19343,0,0,0,0,1033052,279432,7180,65.86181378,6847007,5932402,86.64,914605,13.36,DDB_PD_110_AMBR_R8__S6_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6847007,0,20-151,50,24.12830339,135.0874316,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,7032404,3866256,7032404,1061893004,7488857,925962340,12.80078723,0.0359,0.4422,0.5219,0,0
DDB_0479,DDB_PD_110_AMBR_R9__S6_RNAseq,5845359,3774189,108330,844509,0,0,0,0,10554,0,0,0,0,859801,241487,6489,64.56727465,5845359,5000850,85.55,844509,14.45,DDB_PD_110_AMBR_R9__S6_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5845359,0,20-151,51,20.26258084,138.2827529,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6469524,3032499,6469524,976898124,8991438,899411002,7.931955247,0.0294,0.442,0.5287,0,0
DDB_0480,DDB_PD_110_AMBR_R8__S7_RNAseq,6170185,4015785,48527,861636,0,0,0,0,8046,0,0,0,0,989778,239656,6757,65.08370495,6170185,5308549,86.04,861636,13.96,DDB_PD_110_AMBR_R8__S7_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6170185,0,20-151,51,24.14295556,139.209566,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6312426,3066881,6312426,953176326,8187354,879741245,7.70424936,0.0262,0.4546,0.5192,0,0
DDB_0481,DDB_PD_110_AMBR_R9__S7_RNAseq,6826267,4436116,49156,957745,0,0,0,0,9321,0,0,0,0,1105016,259762,9151,64.98597257,6826267,5868522,85.97,957745,14.03,DDB_PD_110_AMBR_R9__S7_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6826267,0,20-151,51,20.28628316,140.0480359,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6958105,3230806,6958105,1050673855,10595343,955821353,9.027777892,0.0309,0.454,0.5152,0,0
DDB_0482,DDB_PD_110_AMBR_R8__S8_RNAseq,6246484,3666562,411849,1012314,0,0,0,0,11557,0,0,0,0,933474,204671,6057,58.69801315,6246484,5234170,83.79,1012314,16.21,DDB_PD_110_AMBR_R8__S8_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6246484,0,20-151,51,26.75889457,138.5129281,pass,pass,pass,warn,warn,pass,warn,fail,fail,pass,pass,6400660,3109659,6400660,966499660,10706652,887850597,8.137515848,0.0372,0.4191,0.5436,0,0
DDB_0483,DDB_PD_110_AMBR_R9__S8_RNAseq,7021975,4286838,230197,947966,0,0,0,0,11953,0,0,0,0,1298909,239160,6952,61.04889294,7021975,6074009,86.5,947966,13.5,DDB_PD_110_AMBR_R9__S8_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7021975,0,20-151,51,20.91994375,139.4164249,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7154252,3570869,7154252,1080292052,9112498,997141027,7.697087546,0.0372,0.4521,0.5107,0,0
DDB_0484,DDB_PD_110_AMBR_R5__S1_RNAseq,6934778,4603433,38672,748694,0,0,0,0,13489,0,0,0,0,1221785,299879,8826,66.38183659,6934778,6186084,89.2,748694,10.8,DDB_PD_110_AMBR_R5__S1_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6934778,0,20-151,51,19.50502845,138.3333945,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6997462,3574147,6997462,1056616762,9241034,966936388,8.487502491,0.0242,0.479,0.4969,0,0
DDB_0485,DDB_PD_110_AMBR_R7__S1_RNAseq,6423490,4184506,60512,721390,0,0,0,0,10414,0,0,0,0,1168706,270177,7785,65.14380812,6423490,5702100,88.77,721390,11.23,DDB_PD_110_AMBR_R7__S1_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6423490,0,20-151,51,20.39850655,139.6739262,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6476818,3133639,6476818,977999518,6055899,897062583,8.275764304,0.024,0.4815,0.4945,0,0
DDB_0486,DDB_PD_110_AMBR_R5__S2_RNAseq,6199256,3828830,43003,799203,0,0,0,0,9404,0,0,0,0,1282183,230608,6025,61.76273411,6199256,5400053,87.11,799203,12.89,DDB_PD_110_AMBR_R5__S2_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6199256,0,20-151,50,23.45353307,139.3525599,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6257806,3096801,6257806,944928706,5225772,865232896,8.434055341,0.0203,0.525,0.4547,0,0
DDB_0487,DDB_PD_110_AMBR_R7__S2_RNAseq,6770848,4241801,120330,844334,0,0,0,0,10991,0,0,0,0,1291554,255128,6710,62.64800214,6770848,5926514,87.53,844334,12.47,DDB_PD_110_AMBR_R7__S2_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6770848,0,20-151,51,23.05671259,138.157512,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6840236,3494441,6840236,1032875636,7306528,936697804,9.311656568,0.0266,0.5058,0.4676,0,0
DDB_0488,DDB_PD_110_AMBR_R5__S3_RNAseq,6634817,4326718,65257,804861,0,0,0,0,12549,0,0,0,0,1156314,261201,7917,65.21231859,6634817,5829956,87.87,804861,12.13,DDB_PD_110_AMBR_R5__S3_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6634817,0,20-151,51,22.96809863,137.8142803,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6709841,3402079,6709841,1013185991,8788035,915657459,9.625925829,0.0245,0.4881,0.4874,0,0
DDB_0489,DDB_PD_110_AMBR_R7__S3_RNAseq,6801089,4369571,65228,996731,0,0,0,0,12819,0,0,0,0,1084326,264138,8276,64.24810791,6801089,5804358,85.34,996731,14.66,DDB_PD_110_AMBR_R7__S3_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6801089,0,20-151,51,19.95743945,139.503551,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6868545,3287826,6868545,1037150295,9002537,957332884,7.695838432,0.0257,0.4853,0.4891,0,0
DDB_0490,DDB_PD_110_AMBR_R5__S4_RNAseq,7004890,4700461,96699,877596,0,0,0,0,10459,0,0,0,0,1037107,273676,8892,67.10256692,7004890,6127294,87.47,877596,12.53,DDB_PD_110_AMBR_R5__S4_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7004890,0,20-151,51,19.5127564,140.2907259,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7062961,3429912,7062961,1066507111,8749702,989456495,7.224575927,0.024,0.4627,0.5133,0,0
DDB_0491,DDB_PD_110_AMBR_R7__S4_RNAseq,6810278,4548351,86899,850390,0,0,0,0,12750,0,0,0,0,1037918,265675,8295,66.78656877,6810278,5959888,87.51,850390,12.49,DDB_PD_110_AMBR_R7__S4_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6810278,0,20-151,51,20.09395254,138.4502304,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6896243,3485798,6896243,1041332693,6816789,942773342,9.464732228,0.0277,0.4621,0.5102,0,0
DDB_0492,DDB_PD_110_AMBR_R5__S5_RNAseq,6832867,4297214,205925,827293,0,0,0,0,10939,0,0,0,0,1227255,255765,8476,62.89035042,6832867,6005574,87.89,827293,12.11,DDB_PD_110_AMBR_R5__S5_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6832867,0,20-151,51,22.30726986,138.1159442,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6898334,3566360,6898334,1041648434,8076006,953107309,8.50009678,0.0272,0.4695,0.5034,0,0
DDB_0493,DDB_PD_110_AMBR_R7__S5_RNAseq,7465801,4971387,77830,907752,0,0,0,0,11585,0,0,0,0,1189533,298842,8872,66.58879603,7465801,6558049,87.84,907752,12.16,DDB_PD_110_AMBR_R7__S5_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7465801,0,20-151,51,21.86142346,139.0480168,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7540948,3781705,7540948,1138683148,6939357,1039379826,8.720891512,0.0228,0.4692,0.5079,0,0
DDB_0494,DDB_PD_110_AMBR_R5__S6_RNAseq,6252169,4089160,63443,872527,0,0,0,0,12307,0,0,0,0,963873,243563,7296,65.40386224,6252169,5379642,86.04,872527,13.96,DDB_PD_110_AMBR_R5__S6_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6252169,0,20-151,51,21.83483659,138.0985674,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6519626,3371065,6519626,984463526,6379714,863327780,12.30474698,0.0319,0.4502,0.5178,0,0
DDB_0495,DDB_PD_110_AMBR_R7__S6_RNAseq,5949036,3769188,143515,797656,0,0,0,0,12177,0,0,0,0,992098,228769,5633,63.35796253,5949036,5151380,86.59,797656,13.41,DDB_PD_110_AMBR_R7__S6_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5949036,0,20-151,51,24.85318139,136.1427586,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6093319,3309567,6093319,920091169,6127669,810887631,11.86877363,0.033,0.4542,0.5129,0,0
DDB_0496,DDB_PD_110_AMBR_R5__S7_RNAseq,7404771,4781844,64117,991760,0,0,0,0,11435,0,0,0,0,1264240,283102,8273,64.57787824,7404771,6413011,86.61,991760,13.39,DDB_PD_110_AMBR_R5__S7_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7404771,0,20-151,51,22.71753267,138.3279557,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7531231,3812260,7531231,1137215881,9437879,1042701339,8.311046616,0.0282,0.4617,0.5102,0,0
DDB_0497,DDB_PD_110_AMBR_R7__S7_RNAseq,7148324,4590653,114165,932416,0,0,0,0,14193,0,0,0,0,1208054,280664,8179,64.21999059,7148324,6215908,86.96,932416,13.04,DDB_PD_110_AMBR_R7__S7_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7148324,0,20-151,51,20.49041846,136.5802801,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7266682,3850967,7266682,1097268982,9165562,992520868,9.546256726,0.0307,0.4555,0.5138,0,0
DDB_0498,DDB_PD_110_AMBR_R5__S8_RNAseq,6744914,4167802,43971,896433,0,0,0,0,7706,0,0,0,0,1381005,240324,7673,61.79177377,6744914,5848481,86.71,896433,13.29,DDB_PD_110_AMBR_R5__S8_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6744914,0,20-151,51,22.39941808,138.629003,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6829793,3423307,6829793,1031298743,8292591,947299723,8.144974535,0.0308,0.4798,0.4894,0,0
DDB_0499,DDB_PD_110_AMBR_R7__S8_RNAseq,7192073,4550056,143975,1000664,0,0,0,0,12120,0,0,0,0,1209408,267730,8120,63.26487509,7192073,6191409,86.09,1000664,13.91,DDB_PD_110_AMBR_R7__S8_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7192073,0,20-151,51,20.16577109,137.730034,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7292316,3697942,7292316,1101139716,7095893,990470934,10.0503851,0.0339,0.4545,0.5116,0,0
DDB_0500,DDB_PD_111_AMBR_R07__S1_RNAseq,7281811,4731562,323770,615704,0,0,0,0,15107,0,0,0,0,1276441,312768,6459,64.97781939,7281811,6666107,91.54,615704,8.46,DDB_PD_111_AMBR_R07__S1_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7281811,0,20-151,51,21.3237166,135.7379451,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7583506,4122838,7583506,1145109406,10567429,1031798119,9.89523677,0.0345,0.4535,0.512,0,0
DDB_0501,DDB_PD_111_AMBR_R08__S1_RNAseq,6370040,4165735,175565,575231,0,0,0,0,12015,0,0,0,0,1162874,272307,6313,65.3957432,6370040,5794809,90.97,575231,9.03,DDB_PD_111_AMBR_R08__S1_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6370040,0,20-151,51,22.25471024,138.4164046,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6590074,3379867,6590074,995101174,9901241,881648078,11.40116191,0.032,0.4666,0.5014,0,0
DDB_0502,DDB_PD_111_AMBR_R07__S2_RNAseq,7212430,4790934,174139,607611,0,0,0,0,12778,0,0,0,0,1300929,319417,6622,66.42607277,7212430,6604819,91.58,607611,8.42,DDB_PD_111_AMBR_R07__S2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7212430,0,20-151,50,19.52213384,137.8455364,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7383183,3850333,7383183,1114860633,11272625,1018229015,8.667596212,0.026,0.4605,0.5135,0,0
DDB_0503,DDB_PD_111_AMBR_R08__S2_RNAseq,6689093,4455523,178010,565772,0,0,0,0,14980,0,0,0,0,1181760,285914,7134,66.60877641,6689093,6123321,91.54,565772,8.46,DDB_PD_111_AMBR_R08__S2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6689093,0,20-151,50,21.61981809,137.2841367,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6878827,3600675,6878827,1038702877,10440198,918188588,11.60238329,0.0338,0.452,0.5142,0,0
DDB_0504,DDB_PD_111_AMBR_R07__S3_RNAseq,7043240,4943704,154669,622980,0,0,0,0,15738,0,0,0,0,986302,312972,6875,70.19076448,7043240,6420260,91.15,622980,8.85,DDB_PD_111_AMBR_R07__S3_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7043240,0,20-151,50,21.70505304,135.7670649,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7130873,3965456,7130873,1076761823,9065569,967700236,10.12866399,0.0286,0.4279,0.5435,0,0
DDB_0505,DDB_PD_111_AMBR_R08__S3_RNAseq,7336813,5070077,170984,636314,0,0,0,0,17823,0,0,0,0,1109543,324786,7286,69.10462349,7336813,6700499,91.33,636314,8.67,DDB_PD_111_AMBR_R08__S3_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7336813,0,20-151,50,24.23252441,136.5428639,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7432146,3995937,7432146,1122254046,7706249,1002703153,10.65274778,0.0252,0.4398,0.535,0,0
DDB_0506,DDB_PD_111_AMBR_R07__S4_RNAseq,7112706,4684303,223172,648542,0,0,0,0,19677,0,0,0,0,1223955,306686,6371,65.85824017,7112706,6464164,90.88,648542,9.12,DDB_PD_111_AMBR_R07__S4_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7112706,0,20-151,50,24.86860468,136.6623564,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7324326,3890948,7324326,1105973226,9318398,1002992963,9.311279928,0.0284,0.4479,0.5238,0,0
DDB_0507,DDB_PD_111_AMBR_R08__S4_RNAseq,7269869,4876193,201629,621755,0,0,0,0,18001,0,0,0,0,1221864,323299,7128,67.07401468,7269869,6648114,91.45,621755,8.55,DDB_PD_111_AMBR_R08__S4_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7269869,0,20-151,50,20.49504684,136.3306522,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7479157,4067495,7479157,1129352707,8952694,990964060,12.25380221,0.0238,0.4484,0.5278,0,0
DDB_0508,DDB_PD_111_AMBR_R07__S5_RNAseq,6936654,4614175,215604,664940,0,0,0,0,10003,0,0,0,0,1138672,286367,6893,66.51874232,6936654,6271714,90.41,664940,9.59,DDB_PD_111_AMBR_R07__S5_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6936654,0,20-151,51,25.17196199,138.4117707,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7062640,3608944,7062640,1066458640,8889391,978417504,8.255466522,0.0294,0.4334,0.5372,0,0
DDB_0509,DDB_PD_111_AMBR_R08__S5_RNAseq,6456585,4207817,219441,584479,0,0,0,0,15158,0,0,0,0,1150073,271316,8301,65.17093789,6456585,5872106,90.95,584479,9.05,DDB_PD_111_AMBR_R08__S5_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6456585,0,20-151,51,22.39230424,138.7895959,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6599742,3258984,6599742,996561042,6024553,895984294,10.09238208,0.0286,0.4465,0.5248,0,0
DDB_0510,DDB_PD_111_AMBR_R07__S6_RNAseq,7071594,4757966,184392,669022,0,0,0,0,16247,0,0,0,0,1121283,316170,6514,67.28279367,7071594,6402572,90.54,669022,9.46,DDB_PD_111_AMBR_R07__S6_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7071594,0,20-151,50,20.53044425,136.230757,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7172292,3923515,7172292,1083016092,8921752,977332273,9.758287045,0.0234,0.4405,0.5361,0,0
DDB_0511,DDB_PD_111_AMBR_R08__S6_RNAseq,6636599,4154676,371860,625497,0,0,0,0,8785,0,0,0,0,1197767,272051,5963,62.6024866,6636599,6011102,90.58,625497,9.42,DDB_PD_111_AMBR_R08__S6_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6636599,0,20-151,51,24.50852899,138.0327341,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6687843,3508932,6687843,1009864293,8117716,923358765,8.566054726,0.026,0.4438,0.5302,0,0
DDB_0512,DDB_PD_111_AMBR_R07__S7_RNAseq,6783248,4660443,206348,606463,0,0,0,0,14572,0,0,0,0,983722,305167,6533,68.70518371,6783248,6176785,91.06,606463,8.94,DDB_PD_111_AMBR_R07__S7_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6783248,0,20-151,50,25.388167,136.1722604,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,6892301,3792689,6892301,1040737451,9200731,939473477,9.730021141,0.0282,0.4227,0.5491,0,0
DDB_0513,DDB_PD_111_AMBR_R08__S7_RNAseq,7057866,4435529,328264,610850,0,0,0,0,13586,0,0,0,0,1369534,293843,6260,62.84518578,7057866,6447016,91.35,610850,8.65,DDB_PD_111_AMBR_R08__S7_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7057866,0,20-151,50,23.88534402,136.2245541,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7127200,3981696,7127200,1076207200,8674619,971354117,9.742834187,0.0289,0.448,0.5231,0,0
DDB_0514,DDB_PD_111_AMBR_R07__S8_RNAseq,7846569,5309161,258001,686101,0,0,0,0,18662,0,0,0,0,1208237,360374,6033,67.66219732,7846569,7160468,91.26,686101,8.74,DDB_PD_111_AMBR_R07__S8_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7846569,0,20-151,51,24.13875397,134.6319224,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7979062,4540407,7979062,1204838362,10447627,1075672699,10.72058021,0.0236,0.4726,0.5039,0,0
DDB_0515,DDB_PD_111_AMBR_R08__S8_RNAseq,7846569,5309161,258001,686101,0,0,0,0,18662,0,0,0,0,1208237,360374,6033,67.66219732,7846569,7160468,91.26,686101,8.74,DDB_0515_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7846569,0,20-151,51,24.13875397,134.6319224,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7979062,4540407,7979062,1204838362,10447627,1075672699,10.72058021,0.0236,0.4726,0.5039,0,0
